Country Name,GDP_2010,Education_Exp_2010
"Iran, Islamic Rep.",6599.66093791004,3.70918011665344
Iraq,4657.28042580536,
Ireland,48715.1768553933,6.03804016113281
Isle of Man,69766.5211886388,
Israel,30693.5930786871,5.53534984588623
Italy,36000.5201179254,4.33411979675293
Jamaica,4704.05445468166,6.37060022354126
Japan,44507.6763859172,3.63949990272522
Jordan,3690.11326778672,
Kazakhstan,9070.48825285747,
Kenya,951.687961116879,5.50822019577026
Kiribati,1516.81186907787,
"Korea, Dem. People’s Rep.",,
"Korea, Rep.",23087.2256438476,
Kosovo,3286.55744309904,
Kuwait,38577.4982788212,
Kyrgyz Republic,880.037775119109,5.81883001327515
Lao PDR,1140.59920478703,1.70978999137878
Late-demographic dividend,6192.38920863458,4.90014004707337
Latin America & Caribbean,9065.80754617692,4.67062997817993
Latin America & Caribbean (excluding high income),8767.05888049051,4.83382987976074
Latin America & the Caribbean (IDA & IBRD countries),8980.71915506806,4.50743007659912
Latvia,11348.4062304673,5.07271003723145
Least developed countries: UN classification,813.267030829267,3.42131996154785
Lebanon,7761.6461905722,1.61330997943878
Lesotho,1137.27570186144,
Liberia,513.445698620224,
Libya,12064.7806924218,
Liechtenstein,141200.380010278,
Lithuania,11957.0842136065,5.31273984909058
Low & middle income,3576.05291967849,3.94457006454468
Low income,734.203521218984,3.04429996013641
Lower middle income,1542.65245327535,4.54758000373841
Luxembourg,104965.306078267,
"Macao SAR, China",52253.1553117325,2.62949991226196
Madagascar,471.959197029823,
Malawi,478.668589704525,3.53979992866516
Malaysia,9040.56625117172,4.96645021438599
Maldives,7076.66242320238,4.11746978759766
Mali,710.274202175837,3.34388995170593
Malta,21107.3644349639,6.45488977432251
Marshall Islands,2876.994996984,
Mauritania,1610.92390847611,
Mauritius,8000.37643182154,3.55147004127502
Mexico,9271.39823324639,5.15922021865845
"Micronesia, Fed. Sts.",2885.44567636113,
Middle East & North Africa,7169.34465290674,
Middle East & North Africa (IDA & IBRD countries),4178.70835563283,
Middle East & North Africa (excluding high income),4157.89881384807,
Middle income,3866.19384501526,4.52456498146057
Moldova,2437.52997842423,7.5922999382019
Monaco,150725.194124207,1.31735002994537
Mongolia,2643.29291416763,4.64510011672974
Montenegro,6682.28115774575,
Morocco,2839.92516805933,
Mozambique,471.181692645893,
Myanmar,979.051630004942,
Namibia,5318.00693967195,8.34961032867432
Nauru,4754.0750016078,
Nepal,592.401097450929,3.63172006607056
Netherlands,50950.0343435181,5.48908996582031
New Caledonia,,
New Zealand,33700.126039246,7.00128984451294
Nicaragua,1503.87042323136,4.48422002792358
Niger,473.299877491723,2.74470996856689
Nigeria,2292.44515619082,
North America,48374.0945971237,5.36992979049683
North Macedonia,4542.89971678317,
Northern Mariana Islands,14804.2467250931,
Norway,87693.7900658099,6.74633979797363
Not classified,,
OECD members,34983.4873923862,5.39120984077454
Oman,18756.979252001,
Other small states,12366.3372572519,5.00652003288269
Pacific island small states,2905.02252028699,
Pakistan,987.409723043923,2.28687000274658
Palau,10219.9275967697,
Panama,8082.02845866252,
Papua New Guinea,1949.35251838561,
Paraguay,4355.93493867734,2.77293992042542
Peru,5082.35475666351,2.86730003356934
Philippines,2217.47400856616,
Poland,12599.5335818707,5.06842994689941
Portugal,22498.6908586557,5.41248989105225
Post-demographic dividend,39558.9085419305,5.36992979049683
Pre-demographic dividend,1396.88720924211,3.45038497447967
Puerto Rico,26435.74878578,
Qatar,67403.1602978106,4.53965997695923
Romania,8209.9194562169,3.49537992477417
Russian Federation,10674.9957825675,
Rwanda,612.343699051263,4.61529016494751
Samoa,3566.36237812576,
San Marino,60239.3407070333,2.62883996963501
Sao Tome and Principe,1094.71071732287,9.65147018432617
Saudi Arabia,19262.5476811757,
Senegal,1280.22546972155,5.18251991271973
Serbia,5735.42285659849,4.32780981063843
Seychelles,10804.6844747547,
Sierra Leone,401.835001366837,2.58863997459412
Singapore,47236.9602345421,3.08044004440308
Sint Maarten (Dutch part),,
Slovak Republic,16727.2913264619,4.08471012115479
Slovenia,23509.5433941493,5.54546022415161
Small states,11122.8030135803,5.47338008880615
Solomon Islands,1290.39878585913,9.86063003540039
Somalia,,
South Africa,7328.61562893966,5.72173976898193
South Asia,1257.49943946437,3.377690076828
South Asia (IDA & IBRD),1257.49943946437,3.377690076828
South Sudan,1535.70818396841,
Spain,30502.7197080776,4.85608005523682
Sri Lanka,2799.64887619972,1.71774005889893
St. Kitts and Nevis,15508.7681119997,
St. Lucia,8540.41437824647,3.4828999042511
St. Martin (French part),,
St. Vincent and the Grenadines,6292.78948709922,5.08522987365723
Sub-Saharan Africa,1588.81797741095,3.53979992866516
Sub-Saharan Africa (IDA & IBRD countries),1588.81797741095,3.53979992866516
Sub-Saharan Africa (excluding high income),1578.62752040559,3.52101492881775
Sudan,1401.47747416771,
Suriname,8255.7968587048,
Sweden,52869.0442891587,6.52268981933594
Switzerland,74605.7210207051,4.92605018615723
Syrian Arab Republic,,
Tajikistan,749.552711015842,4.00675010681152
Tanzania,743.403784726004,4.54169988632202
Thailand,5076.34017438708,3.5084400177002
Timor-Leste,806.40786170986,11.1076402664185
Togo,534.044366810198,4.09635019302368
Tonga,3553.22061448636,
Trinidad and Tobago,16683.3553787376,
Tunisia,4141.97635336459,6.25480985641479
Turkey,10672.389245603,
Turkmenistan,4439.20038235805,
Turks and Caicos Islands,21028.4081445193,
Tuvalu,3022.17650716397,
Uganda,815.873679131482,1.74151003360748
Ukraine,2965.13971520617,
United Arab Emirates,33893.303514039,
United Kingdom,39435.8399018505,5.70323991775513
United States,48467.5157769259,
Upper middle income,6089.42331362091,4.41761994361878
Uruguay,11992.0166261774,
Uzbekistan,1634.31209539718,
Vanuatu,2966.85711598678,
"Venezuela, RB",13825.3580883312,
Vietnam,1317.89070617836,5.13721990585327
Virgin Islands (U.S.),40043.1901659314,
West Bank and Gaza,2354.12598671847,6.72547006607056
World,9551.33565289547,4.53965997695923
"Yemen, Rep.",1334.78484461341,
Zambia,1489.45930583593,
Zimbabwe,948.33185445926,1.54405999183655
